session_id,model,threat_level,mean_ri_task,mean_ri_forfeit,delta_ri_task,delta_ri_forfeit,forfeit_time,forfeited,accuracy,lives_lost,n_turns,mean_score,min_lives,cox_risk_score
001bdc675f54,nemotron-3-nano-30b-cloud,1.0,271.3333333333333,1427.6666666666667,-24.575757575757553,1210.1666666666667,3.0,1.0,0.6666666666666666,0.0,3.0,72.33333333333333,-1.0,2.4688076620700006
002d2f037edc,gpt-oss-20b-cloud,2.0,191.06666666666666,489.06666666666666,-589.1372003427018,70.86398254511701,15.0,1.0,0.3333333333333333,0.0,15.0,186.6,-1.0,0.8375277386358472
004214693185,nemotron-3-nano-30b-cloud,0.0,248.86666666666667,,-52.644584228647304,,15.0,0.0,0.4,0.0,15.0,61.333333333333336,-1.0,0.8639530231957695
01004abdb566,qwen3-next-80b-cloud,2.0,2980.6666666666665,1264.4,193.68032685784766,-623.9590643274854,15.0,0.0,0.8666666666666667,0.0,15.0,464.26666666666665,-1.0,0.4199956452066192
010a3cdc7063,nemotron-3-nano-30b-cloud,1.0,192.26666666666668,108.06666666666666,-109.2445842286473,-143.94057794057795,15.0,0.0,0.06666666666666667,0.0,15.0,33.2,-1.0,1.036833197544235
015b3ee06a62,gpt-oss-20b-cloud,1.0,229.86666666666667,300.46666666666664,-550.3372003427017,-117.73601745488303,15.0,0.0,0.4,0.0,15.0,100.33333333333333,-1.0,0.958181511181726
01804f2d34ee,gemini-2.5-flash,0.0,2652.3333333333335,1785.8,966.1164030131825,578.38,15.0,0.0,0.8,0.0,15.0,75.33333333333333,-1.0,2.3448429159760917
020695cefc8a,nemotron-3-nano-30b-cloud,1.0,195.8,629.9333333333333,-105.71125089531395,377.92608872608866,15.0,0.0,0.0,0.0,15.0,30.0,-1.0,1.5594487484655897
0206aa7f022f,gemini-2.5-flash,0.0,1431.3333333333333,,-254.88359698681737,,15.0,0.0,0.9333333333333333,0.0,15.0,90.66666666666667,-1.0,0.6709686583022532
020ecd5be8d1,nemotron-3-nano-30b-cloud,2.0,146.0,566.2,-110.06724399002977,331.0147283272283,10.0,1.0,0.2,0.0,10.0,152.4,-1.0,0.9999274608197213
036073fb83ee,gemini-2.5-flash,0.0,1352.0,,-334.2169303201507,,15.0,0.0,0.8666666666666667,0.0,15.0,85.33333333333333,-1.0,0.6900374184794594
03af879b7d2e,gemini-2.5-flash,0.0,1524.0,,-162.2169303201507,,15.0,0.0,0.9333333333333333,0.0,15.0,90.66666666666667,-1.0,0.662796735616657
03e1a519b80f,nemotron-3-nano-30b-cloud,0.0,223.93333333333334,202.46666666666667,-77.57791756198064,-49.54057794057794,15.0,0.0,0.5333333333333333,0.0,15.0,62.0,-1.0,1.0093651628007458
04157997b168,qwen3-next-80b-cloud,2.0,3094.5333333333333,1287.4666666666667,307.5469935245143,-600.8923976608187,15.0,0.0,0.8,0.0,15.0,400.6,-1.0,0.5190902068838705
0471569f18eb,nemotron-3-nano-30b-cloud,1.0,219.26666666666668,114.73333333333333,-82.2445842286473,-137.2739112739113,15.0,0.0,0.13333333333333333,0.0,15.0,98.46666666666667,-1.0,0.8378906159276815
05434b45caab,gemini-2.5-flash,1.0,1867.8333333333333,1951.0,-79.45193032015072,696.3178160919539,6.0,1.0,0.6666666666666666,0.0,6.0,143.16666666666666,-1.0,2.360778507296794
064291cdafbb,gpt-oss-20b-cloud,2.0,1130.6666666666667,150.8,350.4627996572982,-267.40268412154967,15.0,0.0,0.3333333333333333,0.0,15.0,134.86666666666667,-1.0,0.6773716163714771
06d8e899f0a1,gemini-2.5-flash,2.0,2748.0,4205.0,1108.6,3787.366666666667,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,17.014993574711593
06d93718c498,gpt-oss-20b-cloud,0.0,205.53333333333333,154.0,-574.6705336760351,-264.2026841215496,15.0,0.0,0.4,0.0,15.0,50.666666666666664,-1.0,1.0121110102506576
0733c7744bdc,qwen3-next-80b-cloud,2.0,3388.6666666666665,2218.0,-1254.0070921985814,28.84210526315792,3.0,1.0,0.6666666666666666,0.0,3.0,104.0,-1.0,2.692085474995956
074c87edf9e4,gemini-2.5-flash,2.0,1995.9333333333334,222.86666666666667,309.7164030131826,-984.5533333333334,15.0,0.0,0.8,0.0,15.0,403.8666666666667,-1.0,0.26361229285892074
07ba18db48a4,gemini-2.5-flash,1.0,1459.0,2891.0,-1048.5083333333334,2008.85,2.0,1.0,0.0,0.0,2.0,30.0,-1.0,7.405013190126935
085e23c67861,qwen3-next-80b-cloud,2.0,4193.0,4322.0,-471.9574468085102,2264.5789473684213,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,15.367654986294301
08848cde6426,nemotron-3-nano-30b-cloud,2.0,132.4,103.6,-169.111250895314,-148.40724460724462,15.0,0.0,0.06666666666666667,0.0,15.0,41.2,-1.0,1.014485449081388
08bc51831c4a,gpt-oss-20b-cloud,0.0,805.4,,25.196132990631515,,15.0,0.0,0.13333333333333333,0.0,15.0,38.666666666666664,-1.0,0.8647466951236412
09840833d571,nemotron-3-nano-30b-cloud,1.0,175.33333333333334,93.26666666666667,-126.17791756198062,-158.74057794057796,15.0,0.0,0.06666666666666667,0.0,15.0,47.6,-1.0,0.9799852685729129
098f0f5cf224,gemini-2.5-flash,2.0,2201.4,399.8,515.1830696798493,-807.6200000000001,15.0,0.0,0.8,0.0,15.0,430.26666666666665,-1.0,0.269211585583964
09d598387f73,gpt-oss-20b-cloud,1.0,1122.0,544.0,715.5166666666667,269.8,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,1.292138616692397
0a40bfd74af8,nemotron-3-nano-30b-cloud,2.0,161.46666666666667,93.6,-140.0445842286473,-158.40724460724462,15.0,0.0,0.0,0.0,15.0,30.0,-1.0,1.0405272149193883
0a50d2fe3938,qwen3-next-80b-cloud,1.0,4220.533333333334,907.0666666666667,1433.5469935245142,-981.2923976608188,15.0,0.0,0.9333333333333333,0.0,15.0,539.6,-1.0,0.2118855326584766
0adbcb248627,gpt-oss-20b-cloud,2.0,193.4,93.73333333333333,-586.8038670093684,-324.46935078821633,15.0,0.0,0.2,0.0,15.0,157.6,-1.0,0.6812276052799723
0b4bc8574a13,qwen3-next-80b-cloud,2.0,3585.0,6526.0,-1079.9574468085102,4468.578947368422,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,89.47865934937454
0b850c1abd66,qwen3-next-80b-cloud,2.0,6184.0,2314.0,1519.0425531914898,256.57894736842127,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,2.5527321599863018
0be3e4e3d500,qwen3-next-80b-cloud,2.0,854.7333333333333,648.4,-1932.2530064754858,-1239.9590643274857,15.0,0.0,1.0,0.0,15.0,654.0666666666667,-1.0,0.1863294696867732
0c310a26255d,qwen3-next-80b-cloud,2.0,4608.0,3234.3333333333335,-34.673758865248,1045.1754385964912,3.0,1.0,0.3333333333333333,0.0,3.0,45.666666666666664,-1.0,6.026410024557304
0c3be5bf01ff,nemotron-3-nano-30b-cloud,1.0,334.6666666666667,1138.0,38.75757575757578,920.5,3.0,1.0,0.3333333333333333,0.0,3.0,56.0,-1.0,2.0710994544877837
0c45d10d95c1,gpt-oss-20b-cloud,0.0,977.7333333333333,756.6666666666666,197.52946632396487,338.463982545117,15.0,0.0,0.2,0.0,15.0,39.333333333333336,-1.0,1.5021965068218581
0c85e409faf7,gemini-2.5-flash,1.0,1466.5555555555557,2295.5555555555557,-287.5837727558067,1002.0624521072797,9.0,1.0,0.6666666666666666,0.0,9.0,204.55555555555554,-1.0,2.64612269679232
0cb89f28ef2e,qwen3-next-80b-cloud,1.0,1633.0,2056.0,-2803.3063829787234,-82.04210526315792,5.0,1.0,0.8,0.0,5.0,160.2,-1.0,2.49465585256207
0cc198b88bf6,gemini-2.5-flash,1.0,1742.6666666666667,725.6666666666666,56.44973634651595,-481.75333333333333,15.0,0.0,0.9333333333333333,0.0,15.0,512.9333333333333,-1.0,0.2794979940036885
0ce3ea2d6d5b,gpt-oss-20b-cloud,2.0,283.0,544.0,-121.78185028248588,224.7603448275862,4.0,1.0,0.75,0.0,4.0,163.5,-1.0,0.93089005956688
0d319daeee93,gemini-2.5-flash,1.0,1507.857142857143,3087.8571428571427,-357.8522598870056,1802.6320197044333,7.0,1.0,0.7142857142857143,0.0,7.0,220.71428571428572,-1.0,4.567319114827682
0d42356a4e7f,qwen3-next-80b-cloud,2.0,2674.8,1353.9333333333334,-112.18633980881899,-534.425730994152,15.0,0.0,0.8,0.0,15.0,351.26666666666665,-1.0,0.6788923744933327
0d46c1387283,gemini-2.5-flash,2.0,2193.3333333333335,182.06666666666666,507.1164030131826,-1025.3533333333335,15.0,0.0,0.8,0.0,15.0,377.53333333333336,-1.0,0.27146083207438243
0d5b82f2e8a5,gpt-oss-20b-cloud,0.0,1150.0,,369.7961329906315,,15.0,0.0,0.7333333333333333,0.0,15.0,70.66666666666667,-1.0,0.7437257289070547
0da1f9647277,gemini-2.5-flash,0.0,1953.8666666666666,,267.64973634651597,,15.0,0.0,0.8666666666666667,0.0,15.0,82.66666666666667,-1.0,0.6428570344557172
0dbe987f11fd,gemini-2.5-flash,0.0,654.3333333333334,,-1031.8835969868176,,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,0.7211084662848201
0e58396708be,gpt-oss-20b-cloud,2.0,165.93333333333334,382.0,-614.270533676035,-36.20268412154967,15.0,1.0,0.3333333333333333,0.0,15.0,155.8,-1.0,0.8569261659719628
0e5e88f9fc50,gemini-2.5-flash,1.0,729.9333333333333,153.8,-956.2835969868175,-1053.6200000000001,15.0,0.0,1.0,0.0,15.0,677.8,-1.0,0.1201440672579033
0ef1a03de54f,qwen3-next-80b-cloud,2.0,4130.0,3354.0,-534.9574468085102,1296.5789473684213,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,7.404970537092356
0f1978c525a4,nemotron-3-nano-30b-cloud,0.0,463.26666666666665,,161.7554157713527,,15.0,0.0,0.8,0.0,15.0,80.66666666666667,-1.0,0.7880891375456339
0ffc07e8ab05,gemini-2.5-flash,1.0,1990.2857142857142,2252.6428571428573,297.6452986279257,1030.7100985221675,14.0,1.0,0.6428571428571429,0.0,14.0,221.14285714285714,-1.0,2.262734300158362
1043f32ee5b5,gemini-2.5-flash,0.0,2376.133333333333,,689.9164030131826,,15.0,0.0,0.8,0.0,15.0,76.0,-1.0,0.6214144425809192
104f8d638ee5,gpt-oss-20b-cloud,2.0,509.0,854.0,102.51666666666665,579.8,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,1.7750808810470824
108513749c1e,qwen3-next-80b-cloud,2.0,3618.0,4804.0,-1046.9574468085102,2746.5789473684213,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,23.950721318543028
111bfda0361d,gpt-oss-20b-cloud,0.0,1234.4666666666667,,454.26279965729816,,15.0,0.0,0.8,0.0,15.0,76.0,-1.0,0.7226825855867929
11c4f610a3d7,nemotron-3-nano-30b-cloud,2.0,145.375,594.0,-102.00469871672702,364.9386828449328,8.0,1.0,0.25,0.0,8.0,138.5,-1.0,1.0692009547675592
12910deb0623,nemotron-3-nano-30b-cloud,0.0,160.73333333333332,227.6,-140.77791756198064,-24.407244607244614,15.0,0.0,0.0,0.0,15.0,30.0,-1.0,1.152631036387549
1295bc5cd806,nemotron-3-nano-30b-cloud,0.0,213.46666666666667,329.4,-88.04458422864731,77.39275539275538,15.0,0.0,0.13333333333333333,0.0,15.0,48.0,-1.0,1.1659781490087329
1371a9318db0,nemotron-3-nano-30b-cloud,1.0,259.2,455.8,4.867744107744119,220.23835978835982,5.0,1.0,0.6,0.0,5.0,172.0,-1.0,0.849002495375172
13a8f2646460,qwen3-next-80b-cloud,0.0,3233.5333333333333,,446.5469935245143,,15.0,0.0,0.8,0.0,15.0,76.0,-1.0,0.5548053145474677
1411207678d5,gemini-2.5-flash,0.0,1496.8,,-189.4169303201507,,15.0,0.0,0.9333333333333333,0.0,15.0,90.66666666666667,-1.0,0.6651850266273633
141225bf0022,gemini-2.5-flash,1.0,1787.6,150.86666666666667,101.3830696798493,-1056.5533333333335,15.0,0.0,0.8666666666666667,0.0,15.0,391.8666666666667,-1.0,0.266813940404939
1416975a36c0,qwen3-next-80b-cloud,1.0,2956.2,915.2,169.213660191181,-973.1590643274855,15.0,0.0,0.8666666666666667,0.0,15.0,485.3333333333333,-1.0,0.30121885259926306
14b794b623f1,nemotron-3-nano-30b-cloud,1.0,309.6666666666667,85.8,8.155415771352693,-166.20724460724463,15.0,0.0,0.13333333333333333,0.0,15.0,157.6,-1.0,0.6667862941295075
15c59048f0fc,gemini-2.5-flash,1.0,1857.25,2250.0,63.67376412429374,961.9581896551724,8.0,1.0,0.75,0.0,8.0,214.875,-1.0,2.346101075860719
15e4010f4bf2,nemotron-3-nano-30b-cloud,1.0,227.85714285714286,895.7142857142857,-20.816690716690708,660.2760770975057,7.0,1.0,0.0,0.0,7.0,30.0,-1.0,1.9018855383652864
16e7a19078be,gemini-2.5-flash,2.0,806.2,164.8,-880.0169303201508,-1042.6200000000001,15.0,0.0,1.0,0.0,15.0,666.9333333333333,-1.0,0.12430274979741529
16e7e1971344,nemotron-3-nano-30b-cloud,1.0,170.46666666666667,82.2,-131.0445842286473,-169.80724460724463,15.0,0.0,0.6666666666666666,0.0,15.0,341.93333333333334,-1.0,0.36950474301378067
1710a344f4bc,gemini-2.5-flash,2.0,970.0,4842.0,-669.4000000000001,4424.366666666667,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,34.99319200892866
171dfefcc5ad,qwen3-next-80b-cloud,1.0,1228.5333333333333,506.06666666666666,-1558.4530064754856,-1382.292397660819,15.0,0.0,1.0,0.0,15.0,666.1333333333333,-1.0,0.15290834907807413
173ec316ae9c,nemotron-3-nano-30b-cloud,1.0,205.375,565.0,-42.004698716727006,335.9386828449328,8.0,1.0,0.0,0.0,8.0,30.0,-1.0,1.4822058778120144
186b85f07fc9,gemini-2.5-flash,0.0,1511.6666666666667,1413.2666666666667,-174.55026365348402,205.84666666666666,15.0,0.0,0.9333333333333333,0.0,15.0,90.66666666666667,-1.0,1.9512356312048944
18f8d61acf3b,gemini-2.5-flash,2.0,2732.0,2930.5,784.714736346516,1675.817816091954,6.0,1.0,0.5,0.0,6.0,80.0,-1.0,5.471668751236657
1976b9f8ba67,qwen3-next-80b-cloud,0.0,1910.7333333333333,2136.866666666667,-876.2530064754858,248.50760233918126,15.0,0.0,0.6666666666666666,0.0,15.0,68.66666666666667,-1.0,3.455665713294988
1991764f606f,qwen3-next-80b-cloud,2.0,2675.4666666666667,877.9333333333333,-111.51967314215231,-1010.4257309941521,15.0,0.0,0.7333333333333333,0.0,15.0,252.8,-1.0,0.6525899346033907
19e76bbb44bd,nemotron-3-nano-30b-cloud,0.0,165.88888888888889,267.77777777777777,-84.87210116539258,36.539512956179614,9.0,1.0,0.0,0.0,9.0,30.0,-1.0,1.1876959818166752
1a3612471044,gpt-oss-20b-cloud,0.0,235.53333333333333,,-544.6705336760351,,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,0.7621709639945264
1ab181ea140d,nemotron-3-nano-30b-cloud,2.0,369.3333333333333,661.3333333333334,73.42424242424245,443.8333333333333,3.0,1.0,0.0,0.0,3.0,30.0,-1.0,1.5610182683361125
1b3db566d13b,gemini-2.5-flash,1.0,1911.4,95.33333333333333,225.18306967984935,-1112.0866666666668,15.0,0.0,0.9333333333333333,0.0,15.0,499.6,-1.0,0.17655984840688918
1b446c2198b8,gemini-2.5-flash,0.0,2027.0666666666666,1328.2,340.84973634651595,120.78,15.0,0.0,0.8666666666666667,0.0,15.0,86.0,-1.0,1.7345614819800674
1b7cb1f1bc14,nemotron-3-nano-30b-cloud,0.0,170.0,,-131.51125089531396,,15.0,0.0,0.06666666666666667,0.0,15.0,34.666666666666664,-1.0,0.9529954346991911
1b9a64971aca,gpt-oss-20b-cloud,0.0,186.13333333333333,173.33333333333334,-594.0705336760351,-244.86935078821634,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,0.8756196539981098
1bca2c9a21be,qwen3-next-80b-cloud,0.0,3049.266666666667,1801.5333333333333,262.28032685784757,-86.82573099415207,15.0,0.0,0.8666666666666667,0.0,15.0,85.33333333333333,-1.0,2.178981371180925
1be149be24ce,gemini-2.5-flash,0.0,1943.4666666666667,713.7333333333333,257.249736346516,-493.68666666666667,15.0,0.0,0.9333333333333333,0.0,15.0,90.66666666666667,-1.0,1.0808192050079681
1c0dd6657343,qwen3-next-80b-cloud,2.0,2775.6,1076.9333333333334,-11.386339808819049,-811.4257309941521,15.0,0.0,0.8666666666666667,0.0,15.0,485.53333333333336,-1.0,0.34877989489145256
1c725028741f,nemotron-3-nano-30b-cloud,0.0,170.13333333333333,184.53333333333333,-131.37791756198064,-67.47391127391127,15.0,0.0,0.06666666666666667,0.0,15.0,34.666666666666664,-1.0,1.0970333083633232
1c999111a4d7,nemotron-3-nano-30b-cloud,0.0,169.06666666666666,276.6666666666667,-132.4445842286473,24.65942205942206,15.0,0.0,0.6,0.0,15.0,74.0,-1.0,1.034308215934418
1cac4501fe7c,nemotron-3-nano-30b-cloud,0.0,192.73333333333332,,-108.77791756198063,,15.0,0.0,0.6666666666666666,0.0,15.0,72.66666666666667,-1.0,0.8385588677449414
1cfc822a0c8c,qwen3-next-80b-cloud,0.0,2969.0,,182.01366019118097,,15.0,0.0,0.8,0.0,15.0,76.0,-1.0,0.5745566273232179
1d0a4d039d49,qwen3-next-80b-cloud,1.0,3967.266666666667,969.7333333333333,1180.2803268578475,-918.6257309941521,15.0,0.0,0.8,0.0,15.0,437.93333333333334,-1.0,0.3210371203657334
1dc5747d82d0,qwen3-next-80b-cloud,0.0,3445.9333333333334,,658.9469935245143,,15.0,0.0,0.8,0.0,15.0,75.33333333333333,-1.0,0.5406226076966645
1dfdeb820ac2,qwen3-next-80b-cloud,0.0,3086.266666666667,1880.1333333333334,299.28032685784757,-8.225730994152066,15.0,0.0,0.8666666666666667,0.0,15.0,83.33333333333333,-1.0,2.3175251246923887
2067459d29b7,qwen3-next-80b-cloud,1.0,2878.4666666666667,906.6,91.48032685784766,-981.7590643274855,15.0,0.0,0.8,0.0,15.0,357.3333333333333,-1.0,0.46051066359279147
20fe596c0580,nemotron-3-nano-30b-cloud,0.0,263.4,,-38.11125089531397,,15.0,0.0,0.6,0.0,15.0,67.33333333333333,-1.0,0.8454529036744178
2136cc604c6a,qwen3-next-80b-cloud,1.0,1202.0666666666666,504.53333333333336,-1584.9196731421523,-1383.8257309941523,15.0,0.0,1.0,0.0,15.0,665.4,-1.0,0.1536349948957538
218189b17fb4,gemini-2.5-flash,1.0,1974.1333333333334,185.66666666666666,287.9164030131826,-1021.7533333333334,15.0,0.0,0.7333333333333333,0.0,15.0,326.06666666666666,-1.0,0.33186871002639534
21aa9ec7fc73,nemotron-3-nano-30b-cloud,2.0,133.4,87.2,-168.11125089531396,-164.80724460724463,15.0,0.0,1.0,0.0,15.0,659.2666666666667,-1.0,0.1313276433425122
21b05c87c0b8,gpt-oss-20b-cloud,1.0,422.5,320.1666666666667,-9.090120428189133,14.685483184333767,6.0,1.0,0.8333333333333334,0.0,6.0,207.5,-1.0,0.666672018715286
22e96e8a7bd1,nemotron-3-nano-30b-cloud,1.0,150.93333333333334,82.2,-150.57791756198063,-169.80724460724463,15.0,0.0,0.13333333333333333,0.0,15.0,170.93333333333334,-1.0,0.6499416861321636
2328bf381144,qwen3-next-80b-cloud,1.0,5584.0,3809.0,919.0425531914898,1751.5789473684213,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,8.644961482704407
24bb21d528e2,nemotron-3-nano-30b-cloud,2.0,184.4,111.4,-117.11125089531397,-140.6072446072446,15.0,0.0,0.2,0.0,15.0,190.13333333333333,-1.0,0.6211766124418161
250687016576,qwen3-next-80b-cloud,1.0,3033.0,4025.0,-1631.9574468085102,1967.5789473684213,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,14.28332827674555
2556f926ba6e,qwen3-next-80b-cloud,0.0,1008.2,,-1778.786339808819,,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,0.6881417846402235
256ca60f5c72,gpt-oss-20b-cloud,1.0,362.4,564.4,-30.069548022598884,253.2151724137931,5.0,1.0,0.4,0.0,5.0,93.4,-1.0,1.1780863082275341
257520dc8ef8,qwen3-next-80b-cloud,1.0,2492.0,2454.0,-2172.95744680851,396.57894736842127,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,4.628288825306645
2581e215b7f3,gpt-oss-20b-cloud,2.0,433.5,352.5,30.300706214689257,51.83103448275864,2.0,1.0,0.5,0.0,2.0,46.0,-1.0,1.1602786745749238
25d00a545dda,gemini-2.5-flash,2.0,1671.6,182.33333333333334,-14.616930320150686,-1025.0866666666668,15.0,0.0,0.8666666666666667,0.0,15.0,411.4,-1.0,0.2602604629017232
25d693744055,qwen3-next-80b-cloud,2.0,5605.0,2818.0,953.9680851063831,571.6315789473686,2.0,1.0,0.0,0.0,2.0,30.0,-1.0,4.0479455027599816
2621ecd891e9,gpt-oss-20b-cloud,1.0,1403.1333333333334,184.66666666666666,622.9294663239649,-233.53601745488297,15.0,0.0,0.7333333333333333,0.0,15.0,423.8,-1.0,0.2593559278025257
267f17713c51,nemotron-3-nano-30b-cloud,2.0,455.0,541.0,84.78181818181821,328.6071428571429,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,1.408060114608508
26ebc3d91a46,nemotron-3-nano-30b-cloud,1.0,269.0,630.0,-26.90909090909089,412.5,3.0,1.0,0.0,0.0,3.0,30.0,-1.0,1.5445049194667861
27401a2d7505,gemini-2.5-flash,1.0,2451.4666666666667,586.6,765.249736346516,-620.8199999999999,15.0,0.0,0.9333333333333333,0.0,15.0,570.9333333333333,-1.0,0.18914442675979323
27fbb25c29d3,qwen3-next-80b-cloud,2.0,2489.5,2900.5,-2161.531914893617,654.1315789473686,2.0,1.0,0.5,0.0,2.0,65.5,-1.0,5.79173682751221
28a9df754b16,gemini-2.5-flash,2.0,2181.4,188.13333333333333,495.1830696798493,-1019.2866666666667,15.0,0.0,0.8,0.0,15.0,325.93333333333334,-1.0,0.3236461880248574
28bc5b91fbf6,nemotron-3-nano-30b-cloud,0.0,155.73333333333332,,-145.77791756198064,,15.0,0.0,0.0,0.0,15.0,30.0,-1.0,0.9695554373444195
28f78eb750d2,qwen3-next-80b-cloud,1.0,1043.1333333333334,557.4666666666667,-1743.8530064754857,-1330.8923976608191,15.0,0.0,1.0,0.0,15.0,524.8666666666667,-1.0,0.2592930131114798
2916973fe7b5,gemini-2.5-flash,2.0,1990.4666666666667,155.6,304.249736346516,-1051.8200000000002,15.0,0.0,0.9333333333333333,0.0,15.0,533.2,-1.0,0.1638127915814625
291ebf1580bf,nemotron-3-nano-30b-cloud,1.0,178.26666666666668,110.53333333333333,-123.2445842286473,-141.47391127391128,15.0,0.0,0.8,0.0,15.0,378.1333333333333,-1.0,0.3348706962349401
294cca0b8516,gemini-2.5-flash,2.0,1844.0666666666666,335.26666666666665,157.84973634651595,-872.1533333333334,15.0,0.0,0.8666666666666667,0.0,15.0,459.53333333333336,-1.0,0.24403495105177928
294d434cafe3,gemini-2.5-flash,0.0,1801.3333333333333,1111.1333333333334,115.11640301318263,-96.28666666666669,15.0,0.0,0.9333333333333333,0.0,15.0,90.66666666666667,-1.0,1.491337929251466
2970dc072036,gemini-2.5-flash,1.0,925.6,108.46666666666667,-760.6169303201508,-1098.9533333333336,15.0,0.0,1.0,0.0,15.0,616.5333333333333,-1.0,0.1383295479599515
2980a944d4a1,qwen3-next-80b-cloud,0.0,2940.133333333333,,153.14699352451433,,15.0,0.0,0.8666666666666667,0.0,15.0,82.66666666666667,-1.0,0.564251627589651
29dc7dcf9d6c,gemini-2.5-flash,1.0,1618.8,122.4,-67.4169303201507,-1085.02,15.0,0.0,0.8,0.0,15.0,361.06666666666666,-1.0,0.29542282185134594
2a5f15a25f94,nemotron-3-nano-30b-cloud,0.0,155.73333333333332,,-145.77791756198064,,15.0,0.0,0.0,0.0,15.0,30.0,-1.0,0.9695554373444195
2a9c6a85f430,gpt-oss-20b-cloud,1.0,562.1333333333333,228.8,-218.07053367603513,-189.40268412154967,15.0,0.0,0.7333333333333333,0.0,15.0,365.6666666666667,-1.0,0.36292105326400376
2ab3b707e722,nemotron-3-nano-30b-cloud,1.0,317.8,580.6,63.46774410774411,345.0383597883598,5.0,1.0,0.4,0.0,5.0,122.4,-1.0,1.090694257070263
2abb3b2057a6,qwen3-next-80b-cloud,0.0,4171.4,,1384.413660191181,,15.0,0.0,0.7333333333333333,0.0,15.0,70.0,-1.0,0.49985577455515984
2b5602b6f469,gpt-oss-20b-cloud,2.0,2007.7333333333333,307.46666666666664,1227.529466323965,-110.73601745488301,15.0,0.0,0.7333333333333333,0.0,15.0,427.93333333333334,-1.0,0.2593921983224328
2bc5e64d602f,nemotron-3-nano-30b-cloud,0.0,446.93333333333334,,145.42208243801934,,15.0,0.0,0.2,0.0,15.0,48.666666666666664,-1.0,0.8774027611977601
2bce90cb5613,qwen3-next-80b-cloud,0.0,3284.4666666666667,,497.48032685784773,,15.0,0.0,0.9333333333333333,0.0,15.0,91.33333333333333,-1.0,0.5239917711532669
2bdf09ebb81f,nemotron-3-nano-30b-cloud,0.0,256.8,,-44.71125089531397,,15.0,0.0,0.5333333333333333,0.0,15.0,62.0,-1.0,0.8611577832579139
2bec098af754,qwen3-next-80b-cloud,0.0,2305.866666666667,,-481.11967314215235,,15.0,0.0,0.8666666666666667,0.0,15.0,86.0,-1.0,0.6069319765981919
2c79287ceec2,qwen3-next-80b-cloud,2.0,3346.0,3177.5,-1305.0319148936169,931.1315789473686,2.0,1.0,0.5,0.0,2.0,69.0,-1.0,6.315302367768772
2cd7df887ddf,nemotron-3-nano-30b-cloud,2.0,207.8,103.46666666666667,-93.71125089531397,-148.54057794057795,15.0,0.0,0.6666666666666666,0.0,15.0,342.2,-1.0,0.3733713359624812
2da094a793c0,nemotron-3-nano-30b-cloud,1.0,132.6,118.4,-168.91125089531397,-133.6072446072446,15.0,0.0,0.3333333333333333,0.0,15.0,237.13333333333333,-1.0,0.5387761329021435
2e1fe827ced6,gemini-2.5-flash,0.0,1433.9333333333334,1482.6666666666667,-252.28359698681737,275.24666666666667,15.0,0.0,0.8,0.0,15.0,79.33333333333333,-1.0,2.1574800924755118
2e36984ea4b3,nemotron-3-nano-30b-cloud,2.0,126.53333333333333,93.46666666666667,-174.97791756198066,-158.54057794057795,15.0,0.0,0.13333333333333333,0.0,15.0,73.13333333333334,-1.0,0.9070580518744277
2eb20224d9e7,nemotron-3-nano-30b-cloud,2.0,629.1333333333333,93.93333333333334,327.62208243801945,-158.07391127391128,15.0,0.0,0.2,0.0,15.0,121.33333333333333,-1.0,0.724621560671991
2ed0af0e45a5,qwen3-next-80b-cloud,0.0,1201.3333333333333,,-1585.6530064754857,,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,0.6707894541629941
2fe578fea103,gpt-oss-20b-cloud,0.0,1473.6,,693.3961329906316,,15.0,0.0,0.6666666666666666,0.0,15.0,67.33333333333333,-1.0,0.720422526143345
3092f5cb0d9c,gemini-2.5-flash,1.0,1995.6,138.8,309.3830696798493,-1068.6200000000001,15.0,0.0,0.8666666666666667,0.0,15.0,461.6,-1.0,0.20450723848664207
30a9c2b4ee1b,qwen3-next-80b-cloud,0.0,3256.4666666666667,,469.4803268578476,,15.0,0.0,0.7333333333333333,0.0,15.0,70.0,-1.0,0.5641435144161051
313e1d83cbe5,nemotron-3-nano-30b-cloud,0.0,142.06666666666666,,-159.4445842286473,,15.0,0.0,0.13333333333333333,0.0,15.0,46.0,-1.0,0.9215411087163559
