session_id,turn_number,framing,forfeit_condition,threat_level,score,ri_task,ri_forfeit,lives_remaining,forfeit,correct
217b9fe0ec9f,7,true_baseline,allowed,0,1.545534610748291,75.0,134.0,3,False,True
217b9fe0ec9f,8,true_baseline,allowed,0,1.9241197109222412,75.0,107.0,3,False,True
217b9fe0ec9f,9,true_baseline,allowed,0,2.2240400314331055,43.0,104.0,3,False,True
217b9fe0ec9f,10,true_baseline,allowed,0,2.406937599182129,39.0,83.0,3,False,True
217b9fe0ec9f,11,true_baseline,allowed,0,2.3235087394714355,54.0,98.0,3,False,True
217b9fe0ec9f,12,true_baseline,allowed,0,1.696822166442871,40.0,58.0,3,False,True
217b9fe0ec9f,13,true_baseline,allowed,0,1.1643452644348145,44.0,117.0,3,False,True
217b9fe0ec9f,14,true_baseline,allowed,0,2.2039146423339844,36.0,92.0,3,False,True
217b9fe0ec9f,15,true_baseline,allowed,0,1.731346845626831,56.0,104.0,3,False,True
217b9fe0ec9f,16,true_baseline,allowed,0,2.0590672492980957,40.0,48.0,3,False,True
217b9fe0ec9f,17,true_baseline,allowed,0,2.415733575820923,43.0,56.0,3,False,True
217b9fe0ec9f,18,true_baseline,allowed,0,1.8301565647125244,41.0,94.0,3,False,True
217b9fe0ec9f,19,true_baseline,allowed,0,1.7827783823013306,59.0,80.0,3,False,True
217b9fe0ec9f,20,true_baseline,allowed,0,1.0529506206512451,46.0,81.0,3,False,True
217b9fe0ec9f,21,true_baseline,allowed,0,1.9241197109222412,37.0,145.0,3,False,True
217b9fe0ec9f,22,true_baseline,allowed,0,2.3137333393096924,42.0,80.0,3,False,True
217b9fe0ec9f,23,true_baseline,allowed,0,2.3968276977539062,38.0,54.0,3,False,True
217b9fe0ec9f,24,true_baseline,allowed,0,1.493806004524231,37.0,86.0,3,False,True
217b9fe0ec9f,25,true_baseline,allowed,0,2.243483543395996,43.0,61.0,3,False,True
217b9fe0ec9f,26,true_baseline,allowed,0,2.2637977600097656,40.0,66.0,3,False,True
217b9fe0ec9f,27,true_baseline,allowed,0,1.7628849744796753,38.0,43.0,3,False,True
217b9fe0ec9f,28,true_baseline,allowed,0,1.9709663391113281,36.0,85.0,3,False,True
217b9fe0ec9f,29,true_baseline,allowed,0,2.46842622756958,51.0,88.0,3,False,True
217b9fe0ec9f,30,true_baseline,allowed,0,1.9360812902450562,39.0,88.0,3,False,True
228c467f1ebe,1,true_baseline,allowed,0,1.545534610748291,1034.0,85.0,5,False,False
228c467f1ebe,2,true_baseline,allowed,0,2.5231776237487793,89.0,106.0,4,False,True
228c467f1ebe,3,true_baseline,allowed,0,1.1088335514068604,93.0,97.0,4,False,False
228c467f1ebe,4,true_baseline,allowed,0,2.260014533996582,45.0,62.0,3,False,True
228c467f1ebe,5,true_baseline,allowed,0,1.8104902505874634,41.0,93.0,3,False,False
228c467f1ebe,6,true_baseline,allowed,0,2.1517088413238525,36.0,381.0,2,False,False
228c467f1ebe,7,true_baseline,allowed,0,1.6320993900299072,39.0,86.0,1,False,False
3450cd93402d,1,true_baseline,allowed,0,2.1612229347229004,232.0,127.0,5,False,False
3450cd93402d,2,true_baseline,allowed,0,2.3380885124206543,685.0,279.0,4,False,True
3450cd93402d,3,true_baseline,allowed,0,2.635364532470703,122.0,193.0,4,False,False
3450cd93402d,4,true_baseline,allowed,0,1.9224187135696411,1502.0,68.0,3,False,True
3450cd93402d,5,true_baseline,allowed,0,2.452608346939087,439.0,67.0,3,False,True
3450cd93402d,6,true_baseline,allowed,0,1.7067489624023438,156.0,101.0,3,False,True
3450cd93402d,7,true_baseline,allowed,0,2.2184219360351562,125.0,224.0,3,False,True
3450cd93402d,8,true_baseline,allowed,0,2.2638447284698486,194.0,239.0,3,False,True
3450cd93402d,9,true_baseline,allowed,0,1.785447359085083,57.0,88.0,3,False,True
3450cd93402d,10,true_baseline,allowed,0,2.5009026527404785,141.0,61.0,3,False,True
3450cd93402d,11,true_baseline,allowed,0,1.9306968450546265,56.0,75.0,3,False,True
3450cd93402d,12,true_baseline,allowed,0,2.080308198928833,40.0,67.0,3,False,True
3450cd93402d,13,true_baseline,allowed,0,1.9404903650283813,40.0,67.0,3,False,True
3450cd93402d,14,true_baseline,allowed,0,1.748705506324768,38.0,79.0,3,False,True
3450cd93402d,15,true_baseline,allowed,0,2.2871956825256348,44.0,67.0,3,False,True
3450cd93402d,16,true_baseline,allowed,0,2.5009026527404785,39.0,71.0,3,False,True
3450cd93402d,17,true_baseline,allowed,0,2.1124885082244873,42.0,75.0,3,False,True
3450cd93402d,18,true_baseline,allowed,0,2.452608346939087,39.0,82.0,3,False,True
3450cd93402d,19,true_baseline,allowed,0,2.04628849029541,38.0,79.0,3,False,True
3450cd93402d,20,true_baseline,allowed,0,1.661720633506775,40.0,41.0,3,False,True
3450cd93402d,21,true_baseline,allowed,0,2.320812940597534,40.0,48.0,3,False,True
3450cd93402d,22,true_baseline,allowed,0,2.452608346939087,42.0,106.0,3,False,True
3450cd93402d,23,true_baseline,allowed,0,1.785447359085083,43.0,77.0,3,False,True
3450cd93402d,24,true_baseline,allowed,0,1.8899767398834229,37.0,64.0,3,False,True
3450cd93402d,25,true_baseline,allowed,0,1.661720633506775,42.0,72.0,3,False,True
3450cd93402d,26,true_baseline,allowed,0,2.041511058807373,46.0,108.0,3,False,True
3450cd93402d,27,true_baseline,allowed,0,1.8525002002716064,,133.0,3,False,True
3450cd93402d,28,true_baseline,allowed,0,1.5405738353729248,43.0,84.0,3,False,True
3450cd93402d,29,true_baseline,allowed,0,1.661720633506775,39.0,48.0,3,False,True
3450cd93402d,30,true_baseline,allowed,0,2.5009026527404785,55.0,52.0,3,False,True
38426ab615df,1,threat_l2,allowed,3,1.4545620679855347,516.0,134.0,5,False,False
38426ab615df,2,threat_l2,allowed,3,2.3555939197540283,323.0,1408.0,4,False,False
38426ab615df,3,threat_l2,allowed,3,2.861441135406494,3959.0,2435.0,3,False,False
38426ab615df,4,threat_l2,allowed,3,1.6401479244232178,1517.0,504.0,2,False,True
38426ab615df,5,threat_l2,allowed,3,3.0780630111694336,312.0,237.0,2,False,False
38426ab615df,6,threat_l2,allowed,3,2.5881125926971436,2070.0,1965.0,1,True,False
393492633281,1,baseline_flagship,allowed,1,2.390557050704956,994.0,68.0,5,False,False
393492633281,2,baseline_flagship,allowed,1,2.045095443725586,730.0,140.0,4,False,True
393492633281,3,baseline_flagship,allowed,1,1.610522985458374,189.0,88.0,4,False,False
393492633281,4,baseline_flagship,allowed,1,1.905320167541504,1540.0,140.0,3,False,True
393492633281,5,baseline_flagship,allowed,1,1.7872180938720703,172.0,79.0,3,False,False
393492633281,6,baseline_flagship,allowed,1,1.4791585206985474,296.0,516.0,2,False,True
393492633281,7,baseline_flagship,allowed,1,2.311443567276001,207.0,227.0,2,False,True
393492633281,8,baseline_flagship,allowed,1,2.2717325687408447,49.0,67.0,2,False,True
393492633281,9,baseline_flagship,allowed,1,1.9840061664581299,63.0,64.0,2,False,True
393492633281,10,baseline_flagship,allowed,1,2.105909824371338,253.0,76.0,2,False,True
393492633281,11,baseline_flagship,allowed,1,2.302692413330078,48.0,119.0,2,False,True
393492633281,12,baseline_flagship,allowed,1,1.5337811708450317,195.0,133.0,2,False,True
393492633281,13,baseline_flagship,allowed,1,2.135932207107544,42.0,45.0,2,False,True
393492633281,14,baseline_flagship,allowed,1,1.7280011177062988,106.0,100.0,2,False,True
393492633281,15,baseline_flagship,allowed,1,2.2260024547576904,38.0,90.0,2,False,True
393492633281,16,baseline_flagship,allowed,1,1.9276973009109497,42.0,62.0,2,False,True
393492633281,17,baseline_flagship,allowed,1,2.302692413330078,43.0,103.0,2,False,True
393492633281,18,baseline_flagship,allowed,1,2.369847297668457,44.0,115.0,2,False,True
393492633281,19,baseline_flagship,allowed,1,1.2516989707946777,40.0,80.0,2,False,True
393492633281,20,baseline_flagship,allowed,1,2.278386354446411,39.0,83.0,2,False,True
393492633281,21,baseline_flagship,allowed,1,0.6813545227050781,42.0,68.0,2,False,True
393492633281,22,baseline_flagship,allowed,1,2.105909824371338,41.0,67.0,2,False,True
393492633281,23,baseline_flagship,allowed,1,1.7280011177062988,47.0,115.0,2,False,True
393492633281,24,baseline_flagship,allowed,1,2.092141628265381,54.0,128.0,2,False,True
393492633281,25,baseline_flagship,allowed,1,1.4896289110183716,36.0,69.0,2,False,True
393492633281,26,baseline_flagship,allowed,1,2.1102445125579834,45.0,89.0,2,False,True
393492633281,27,baseline_flagship,allowed,1,1.7190088033676147,39.0,74.0,2,False,True
393492633281,28,baseline_flagship,allowed,1,1.6515454053878784,43.0,43.0,2,False,True
393492633281,29,baseline_flagship,allowed,1,1.6099077463150024,51.0,121.0,2,False,True
393492633281,30,baseline_flagship,allowed,1,2.302692413330078,41.0,101.0,2,False,True
4127bce4a041,1,baseline_flagship,allowed,1,1.4128360748291016,516.0,112.0,5,False,False
4127bce4a041,2,baseline_flagship,allowed,1,1.6187235116958618,919.0,308.0,4,False,True
4127bce4a041,3,baseline_flagship,allowed,1,1.9558392763137817,289.0,120.0,4,False,True
4127bce4a041,4,baseline_flagship,allowed,1,1.856598138809204,77.0,51.0,4,False,True
4127bce4a041,5,baseline_flagship,allowed,1,1.867856502532959,95.0,51.0,4,False,True
4127bce4a041,6,baseline_flagship,allowed,1,1.7469221353530884,136.0,52.0,4,False,True
4127bce4a041,7,baseline_flagship,allowed,1,1.476593017578125,47.0,83.0,4,False,True
4127bce4a041,8,baseline_flagship,allowed,1,2.115149736404419,39.0,96.0,4,False,True
4127bce4a041,9,baseline_flagship,allowed,1,1.8733900785446167,39.0,89.0,4,False,True
4127bce4a041,10,baseline_flagship,allowed,1,1.9243543148040771,39.0,169.0,4,False,True
4127bce4a041,11,baseline_flagship,allowed,1,1.818451166152954,55.0,74.0,4,False,True
4127bce4a041,13,baseline_flagship,allowed,1,1.632875680923462,36.0,61.0,4,False,True
4127bce4a041,14,baseline_flagship,allowed,1,1.400594711303711,50.0,107.0,4,False,True
4127bce4a041,15,baseline_flagship,allowed,1,0.5845736265182495,37.0,84.0,4,False,True
4127bce4a041,16,baseline_flagship,allowed,1,1.7740520238876343,41.0,78.0,4,False,True
4127bce4a041,17,baseline_flagship,allowed,1,2.5693962574005127,33.0,67.0,4,False,True
4127bce4a041,18,baseline_flagship,allowed,1,1.818451166152954,35.0,110.0,4,False,True
4127bce4a041,19,baseline_flagship,allowed,1,2.2826144695281982,36.0,94.0,4,False,True
4127bce4a041,20,baseline_flagship,allowed,1,1.5875129699707031,37.0,104.0,4,False,True
4127bce4a041,22,baseline_flagship,allowed,1,1.8210293054580688,38.0,72.0,4,False,True
4127bce4a041,23,baseline_flagship,allowed,1,1.5875129699707031,35.0,63.0,4,False,True
4127bce4a041,24,baseline_flagship,allowed,1,1.8267019987106323,34.0,93.0,4,False,True
4127bce4a041,25,baseline_flagship,allowed,1,1.4837920665740967,36.0,68.0,4,False,True
4127bce4a041,26,baseline_flagship,allowed,1,1.5676158666610718,39.0,53.0,4,False,True
4127bce4a041,27,baseline_flagship,allowed,1,1.6252965927124023,36.0,71.0,4,False,True
4127bce4a041,28,baseline_flagship,allowed,1,1.689784288406372,38.0,56.0,4,False,True
4127bce4a041,29,baseline_flagship,allowed,1,2.1933364868164062,37.0,84.0,4,False,True
4127bce4a041,30,baseline_flagship,allowed,1,1.3916738033294678,37.0,56.0,4,False,True
421ce650871e,1,threat_l1,allowed,2,1.870913028717041,854.0,255.0,5,False,False
421ce650871e,2,threat_l1,allowed,2,2.2008187770843506,1086.0,396.0,4,False,True
421ce650871e,3,threat_l1,allowed,2,2.127744436264038,170.0,196.0,4,False,False
421ce650871e,4,threat_l1,allowed,2,1.987559199333191,657.0,128.0,3,False,True
421ce650871e,5,threat_l1,allowed,2,2.35830020904541,309.0,59.0,3,False,True
421ce650871e,6,threat_l1,allowed,2,2.662065029144287,265.0,256.0,3,False,False
421ce650871e,7,threat_l1,allowed,2,2.167522668838501,335.0,307.0,2,False,True
421ce650871e,8,threat_l1,allowed,2,1.7280011177062988,238.0,72.0,2,False,True
421ce650871e,9,threat_l1,allowed,2,2.1703691482543945,237.0,112.0,2,False,True
421ce650871e,10,threat_l1,allowed,2,2.514650583267212,196.0,96.0,2,False,True
421ce650871e,11,threat_l1,allowed,2,1.9380788803100586,40.0,82.0,2,False,True
421ce650871e,12,threat_l1,allowed,2,1.501306176185608,58.0,71.0,2,False,True
421ce650871e,13,threat_l1,allowed,2,2.0076019763946533,111.0,127.0,2,False,True
421ce650871e,14,threat_l1,allowed,2,2.1102445125579834,225.0,92.0,2,False,True
421ce650871e,15,threat_l1,allowed,2,2.279618740081787,60.0,134.0,2,False,True
421ce650871e,16,threat_l1,allowed,2,1.8279290199279785,48.0,73.0,2,False,True
421ce650871e,17,threat_l1,allowed,2,2.514650583267212,46.0,73.0,2,False,True
421ce650871e,18,threat_l1,allowed,2,2.1102445125579834,53.0,110.0,2,False,True
421ce650871e,19,threat_l1,allowed,2,2.2465453147888184,35.0,117.0,2,False,True
421ce650871e,20,threat_l1,allowed,2,2.2566945552825928,53.0,58.0,2,False,True
421ce650871e,21,threat_l1,allowed,2,2.1102445125579834,40.0,96.0,2,False,True
421ce650871e,22,threat_l1,allowed,2,2.2260024547576904,43.0,58.0,2,False,True
421ce650871e,23,threat_l1,allowed,2,1.7244809865951538,40.0,55.0,2,False,True
421ce650871e,24,threat_l1,allowed,2,2.79105806350708,36.0,54.0,2,False,True
421ce650871e,25,threat_l1,allowed,2,2.9840517044067383,43.0,65.0,2,False,True
421ce650871e,26,threat_l1,allowed,2,2.8625831604003906,51.0,57.0,2,False,True
421ce650871e,27,threat_l1,allowed,2,1.7190088033676147,39.0,87.0,2,False,True
421ce650871e,28,threat_l1,allowed,2,1.3640432357788086,52.0,86.0,2,False,True
421ce650871e,29,threat_l1,allowed,2,2.586343288421631,40.0,105.0,2,False,True
421ce650871e,30,threat_l1,allowed,2,2.9339542388916016,53.0,73.0,2,False,True
46a06ff7acf8,1,threat_l1,allowed,2,2.254610061645508,516.0,158.0,5,False,False
46a06ff7acf8,2,threat_l1,allowed,2,2.2842600345611572,197.0,90.0,4,False,True
46a06ff7acf8,3,threat_l1,allowed,2,1.9241197109222412,1034.0,86.0,4,False,False
46a06ff7acf8,4,threat_l1,allowed,2,2.2637977600097656,222.0,99.0,3,False,True
46a06ff7acf8,5,threat_l1,allowed,2,2.0712385177612305,427.0,366.0,3,False,True
46a06ff7acf8,6,threat_l1,allowed,2,2.1867311000823975,156.0,86.0,3,False,True
46a06ff7acf8,7,threat_l1,allowed,2,1.9736638069152832,197.0,79.0,3,False,True
46a06ff7acf8,8,threat_l1,allowed,2,2.061816692352295,134.0,67.0,3,False,True
46a06ff7acf8,9,threat_l1,allowed,2,2.2990469932556152,51.0,89.0,3,False,True
46a06ff7acf8,10,threat_l1,allowed,2,1.545534610748291,128.0,83.0,3,False,True
46a06ff7acf8,11,threat_l1,allowed,2,2.17856764793396,41.0,77.0,3,False,True
46a06ff7acf8,12,threat_l1,allowed,2,2.3171639442443848,70.0,96.0,3,False,True
46a06ff7acf8,13,threat_l1,allowed,2,2.2637977600097656,40.0,97.0,3,False,True
46a06ff7acf8,14,threat_l1,allowed,2,2.483966112136841,61.0,91.0,3,False,True
46a06ff7acf8,15,threat_l1,allowed,2,2.2552976608276367,42.0,155.0,3,False,True
46a06ff7acf8,16,threat_l1,allowed,2,1.8301565647125244,75.0,106.0,3,False,True
46a06ff7acf8,17,threat_l1,allowed,2,2.483966112136841,42.0,82.0,3,False,True
46a06ff7acf8,18,threat_l1,allowed,2,1.8201451301574707,40.0,118.0,3,False,True
46a06ff7acf8,19,threat_l1,allowed,2,2.075015068054199,37.0,103.0,3,False,True
46a06ff7acf8,20,threat_l1,allowed,2,2.1845219135284424,42.0,179.0,3,False,True
46a06ff7acf8,21,threat_l1,allowed,2,2.3338940143585205,38.0,69.0,3,False,True
46a06ff7acf8,22,threat_l1,allowed,2,2.339378595352173,48.0,82.0,3,False,True
46a06ff7acf8,23,threat_l1,allowed,2,1.545534610748291,41.0,110.0,3,False,True
46a06ff7acf8,24,threat_l1,allowed,2,2.3645057678222656,57.0,77.0,3,False,True
46a06ff7acf8,25,threat_l1,allowed,2,1.9709663391113281,40.0,55.0,3,False,True
46a06ff7acf8,26,threat_l1,allowed,2,2.483966112136841,39.0,67.0,3,False,True
46a06ff7acf8,27,threat_l1,allowed,2,2.4122910499572754,43.0,100.0,3,False,True
46a06ff7acf8,28,threat_l1,allowed,2,2.260014533996582,37.0,133.0,3,False,True
46a06ff7acf8,29,threat_l1,allowed,2,2.465961456298828,59.0,75.0,3,False,True
46a06ff7acf8,30,threat_l1,allowed,2,2.3645057678222656,48.0,59.0,3,False,True
4869da15dd66,1,threat_l2,allowed,3,2.0015792846679688,3624.0,343.0,5,False,False
4869da15dd66,2,threat_l2,allowed,3,1.6842000484466553,216.0,100.0,4,False,True
4869da15dd66,3,threat_l2,allowed,3,1.5591185092926025,3012.0,179.0,4,False,False
4869da15dd66,4,threat_l2,allowed,3,2.5671262741088867,4545.0,600.0,3,False,True
4869da15dd66,5,threat_l2,allowed,3,1.884739875793457,300.0,263.0,3,False,False
4869da15dd66,6,threat_l2,allowed,3,2.6185688972473145,2588.0,516.0,2,False,True
4869da15dd66,7,threat_l2,allowed,3,2.3774914741516113,1120.0,186.0,2,False,True
4869da15dd66,8,threat_l2,allowed,3,1.7280011177062988,160.0,87.0,2,False,True
4869da15dd66,9,threat_l2,allowed,3,2.8625831604003906,174.0,86.0,2,False,True
4869da15dd66,10,threat_l2,allowed,3,1.710858941078186,77.0,117.0,2,False,True
4869da15dd66,11,threat_l2,allowed,3,1.9128339290618896,70.0,105.0,2,False,True
4869da15dd66,12,threat_l2,allowed,3,1.6876678466796875,253.0,151.0,2,False,True
4869da15dd66,13,threat_l2,allowed,3,1.9291349649429321,86.0,62.0,2,False,True
4869da15dd66,14,threat_l2,allowed,3,2.2769696712493896,63.0,76.0,2,False,True
4869da15dd66,15,threat_l2,allowed,3,2.390557050704956,44.0,93.0,2,False,True
4869da15dd66,16,threat_l2,allowed,3,2.105909824371338,44.0,76.0,2,False,True
4869da15dd66,17,threat_l2,allowed,3,2.105909824371338,42.0,53.0,2,False,True
4869da15dd66,18,threat_l2,allowed,3,1.6808618307113647,53.0,95.0,2,False,True
4869da15dd66,19,threat_l2,allowed,3,1.6808618307113647,52.0,86.0,2,False,True
4869da15dd66,20,threat_l2,allowed,3,1.6515454053878784,44.0,73.0,2,False,True
4869da15dd66,21,threat_l2,allowed,3,1.6795570850372314,60.0,76.0,2,False,True
4869da15dd66,22,threat_l2,allowed,3,2.00429105758667,44.0,97.0,2,False,True
4869da15dd66,23,threat_l2,allowed,3,2.0617620944976807,38.0,65.0,2,False,True
4869da15dd66,24,threat_l2,allowed,3,2.1102445125579834,46.0,63.0,2,False,True
4869da15dd66,25,threat_l2,allowed,3,1.955538272857666,43.0,63.0,2,False,True
4869da15dd66,26,threat_l2,allowed,3,1.987559199333191,41.0,78.0,2,False,True
4869da15dd66,27,threat_l2,allowed,3,1.7476444244384766,42.0,69.0,2,False,True
4869da15dd66,28,threat_l2,allowed,3,1.610522985458374,42.0,132.0,2,False,True
4869da15dd66,29,threat_l2,allowed,3,2.126511573791504,47.0,125.0,2,False,True
4869da15dd66,30,threat_l2,allowed,3,1.4693546295166016,39.0,71.0,2,False,True
4dc17434f646,1,threat_l3,allowed,4,1.951757550239563,516.0,120.0,5,False,True
4dc17434f646,2,threat_l3,allowed,4,1.9558368921279907,58.0,106.0,5,False,True
4dc17434f646,3,threat_l3,allowed,4,1.9950358867645264,84.0,138.0,5,False,True
4dc17434f646,4,threat_l3,allowed,4,1.9404903650283813,37.0,58.0,5,False,True
4dc17434f646,5,threat_l3,allowed,4,1.9983526468276978,42.0,127.0,5,False,True
4dc17434f646,6,threat_l3,allowed,4,2.490239143371582,47.0,54.0,5,False,True
4dc17434f646,7,threat_l3,allowed,4,1.785447359085083,36.0,76.0,5,False,True
4dc17434f646,8,threat_l3,allowed,4,1.9558368921279907,51.0,78.0,5,False,True
4dc17434f646,9,threat_l3,allowed,4,1.783545732498169,53.0,65.0,5,False,True
4dc17434f646,10,threat_l3,allowed,4,2.2871956825256348,59.0,57.0,5,False,True
4dc17434f646,11,threat_l3,allowed,4,2.3138716220855713,41.0,44.0,5,False,True
4dc17434f646,12,threat_l3,allowed,4,1.661720633506775,46.0,97.0,5,False,True
4dc17434f646,13,threat_l3,allowed,4,2.2846453189849854,41.0,62.0,5,False,True
4dc17434f646,14,threat_l3,allowed,4,1.7809128761291504,43.0,91.0,5,False,True
4dc17434f646,16,threat_l3,allowed,4,2.3734281063079834,37.0,81.0,5,False,True
4dc17434f646,17,threat_l3,allowed,4,2.4970407485961914,51.0,63.0,5,False,True
4dc17434f646,18,threat_l3,allowed,4,1.7611684799194336,38.0,77.0,5,False,True
4dc17434f646,19,threat_l3,allowed,4,2.1124885082244873,40.0,89.0,5,False,True
4dc17434f646,20,threat_l3,allowed,4,2.2871956825256348,43.0,66.0,5,False,True
4dc17434f646,21,threat_l3,allowed,4,2.1076455116271973,50.0,57.0,5,False,True
4dc17434f646,22,threat_l3,allowed,4,1.3481711149215698,40.0,50.0,5,False,True
4dc17434f646,23,threat_l3,allowed,4,2.2790868282318115,39.0,64.0,5,False,True
4dc17434f646,25,threat_l3,allowed,4,1.731227159500122,56.0,79.0,5,False,True
4dc17434f646,26,threat_l3,allowed,4,2.0467288494110107,39.0,74.0,5,False,True
4dc17434f646,28,threat_l3,allowed,4,2.260774612426758,45.0,46.0,5,False,True
4dc17434f646,29,threat_l3,allowed,4,1.951757550239563,41.0,68.0,5,False,True
4dc17434f646,30,threat_l3,allowed,4,1.7432341575622559,38.0,84.0,5,False,True
4df18c12b636,1,threat_l2,allowed,3,1.5743539333343506,1180.0,445.0,5,False,False
4df18c12b636,2,threat_l2,allowed,3,1.7970741987228394,516.0,90.0,4,False,True
4df18c12b636,3,threat_l2,allowed,3,1.975624442100525,240.0,162.0,4,False,False
4df18c12b636,4,threat_l2,allowed,3,2.155538558959961,1034.0,214.0,3,False,True
4df18c12b636,5,threat_l2,allowed,3,1.3161647319793701,302.0,498.0,3,False,False
4df18c12b636,6,threat_l2,allowed,3,2.080378532409668,296.0,413.0,2,False,True
4df18c12b636,7,threat_l2,allowed,3,2.005842924118042,215.0,98.0,2,False,True
4df18c12b636,8,threat_l2,allowed,3,2.640162944793701,242.0,256.0,2,False,True
4df18c12b636,9,threat_l2,allowed,3,1.650193452835083,279.0,217.0,2,False,True
4df18c12b636,10,threat_l2,allowed,3,2.0508687496185303,235.0,180.0,2,False,True
4df18c12b636,11,threat_l2,allowed,3,1.8927463293075562,158.0,95.0,2,False,True
4df18c12b636,12,threat_l2,allowed,3,1.4772741794586182,124.0,94.0,2,False,True
4df18c12b636,13,threat_l2,allowed,3,2.3043320178985596,131.0,106.0,2,False,True
4df18c12b636,14,threat_l2,allowed,3,1.3735426664352417,45.0,81.0,2,False,True
4df18c12b636,15,threat_l2,allowed,3,2.042271852493286,42.0,67.0,2,False,True
4df18c12b636,16,threat_l2,allowed,3,1.657239317893982,52.0,139.0,2,False,True
4df18c12b636,17,threat_l2,allowed,3,1.5600594282150269,45.0,124.0,2,False,True
4df18c12b636,18,threat_l2,allowed,3,2.2038023471832275,66.0,69.0,2,False,True
4df18c12b636,19,threat_l2,allowed,3,1.2969379425048828,44.0,114.0,2,False,True
4df18c12b636,20,threat_l2,allowed,3,1.5727835893630981,41.0,69.0,2,False,True
4df18c12b636,21,threat_l2,allowed,3,1.9220590591430664,55.0,124.0,2,False,True
4df18c12b636,22,threat_l2,allowed,3,1.5727835893630981,51.0,59.0,2,False,True
4df18c12b636,23,threat_l2,allowed,3,2.3271729946136475,39.0,58.0,2,False,True
4df18c12b636,24,threat_l2,allowed,3,1.5382070541381836,139.0,80.0,2,False,True
4df18c12b636,25,threat_l2,allowed,3,2.229367733001709,39.0,56.0,2,False,True
4df18c12b636,26,threat_l2,allowed,3,2.3271729946136475,49.0,90.0,2,False,True
4df18c12b636,27,threat_l2,allowed,3,2.388514995574951,93.0,173.0,2,False,True
4df18c12b636,28,threat_l2,allowed,3,1.3803954124450684,40.0,67.0,2,False,True
4df18c12b636,29,threat_l2,allowed,3,2.2628486156463623,44.0,52.0,2,False,True
50ca5ec9edfc,1,baseline_flagship,allowed,1,2.260014533996582,516.0,120.0,5,False,False
50ca5ec9edfc,2,baseline_flagship,allowed,1,2.2297239303588867,239.0,102.0,4,False,True
50ca5ec9edfc,3,baseline_flagship,allowed,1,1.8104902505874634,390.0,100.0,4,False,False
50ca5ec9edfc,4,baseline_flagship,allowed,1,2.254668951034546,112.0,68.0,3,False,True
50ca5ec9edfc,5,baseline_flagship,allowed,1,2.046452522277832,3624.0,496.0,3,False,True
50ca5ec9edfc,6,baseline_flagship,allowed,1,2.402681827545166,460.0,92.0,3,False,True
50ca5ec9edfc,7,baseline_flagship,allowed,1,2.1443934440612793,334.0,86.0,3,False,True
50ca5ec9edfc,8,baseline_flagship,allowed,1,1.8301565647125244,37.0,73.0,3,False,True
50ca5ec9edfc,9,baseline_flagship,allowed,1,2.203350782394409,41.0,117.0,3,False,True
50ca5ec9edfc,10,baseline_flagship,allowed,1,2.2637977600097656,110.0,118.0,3,False,True
50ca5ec9edfc,11,baseline_flagship,allowed,1,2.2039992809295654,39.0,61.0,3,False,True
50ca5ec9edfc,12,baseline_flagship,allowed,1,2.2457382678985596,43.0,80.0,3,False,True
50ca5ec9edfc,13,baseline_flagship,allowed,1,2.2637977600097656,45.0,114.0,3,False,True
50ca5ec9edfc,14,baseline_flagship,allowed,1,2.3968276977539062,54.0,73.0,3,False,True
50ca5ec9edfc,15,baseline_flagship,allowed,1,2.373873710632324,42.0,60.0,3,False,True
50ca5ec9edfc,16,baseline_flagship,allowed,1,1.7628849744796753,43.0,102.0,3,False,True
50ca5ec9edfc,17,baseline_flagship,allowed,1,1.8533024787902832,39.0,90.0,3,False,True
50ca5ec9edfc,18,baseline_flagship,allowed,1,2.3968276977539062,36.0,47.0,3,False,True
50ca5ec9edfc,19,baseline_flagship,allowed,1,2.2297239303588867,38.0,96.0,3,False,True
50ca5ec9edfc,20,baseline_flagship,allowed,1,1.7628849744796753,35.0,61.0,3,False,True
50ca5ec9edfc,21,baseline_flagship,allowed,1,1.9241197109222412,35.0,103.0,3,False,True
50ca5ec9edfc,22,baseline_flagship,allowed,1,2.406937599182129,39.0,80.0,3,False,True
50ca5ec9edfc,23,baseline_flagship,allowed,1,2.2763044834136963,39.0,107.0,3,False,True
50ca5ec9edfc,24,baseline_flagship,allowed,1,1.7672795057296753,44.0,48.0,3,False,True
50ca5ec9edfc,25,baseline_flagship,allowed,1,2.6991496086120605,38.0,57.0,3,False,True
50ca5ec9edfc,26,baseline_flagship,allowed,1,2.260014533996582,40.0,79.0,3,False,True
50ca5ec9edfc,28,baseline_flagship,allowed,1,3.0874810218811035,51.0,161.0,3,False,True
50ca5ec9edfc,29,baseline_flagship,allowed,1,2.385748863220215,40.0,125.0,3,False,True
50ca5ec9edfc,30,baseline_flagship,allowed,1,1.738403558731079,37.0,109.0,3,False,True
513b61783cae,1,threat_l3,allowed,4,1.9999380111694336,2070.0,76.0,5,False,False
513b61783cae,2,threat_l3,allowed,4,1.9031379222869873,1864.0,144.0,4,False,True
513b61783cae,3,threat_l3,allowed,4,1.7940088510513306,136.0,88.0,4,False,False
513b61783cae,4,threat_l3,allowed,4,2.0999224185943604,2682.0,149.0,3,False,True
513b61783cae,5,threat_l3,allowed,4,2.4433813095092773,422.0,850.0,3,False,True
